EXP_INFO, , ,PID,15159, , , , ,"train_DDP.py --config ckpt/0702_base070100/20_TrAHC/config.yaml -c ckpt/0702_base070100/20_TrAHC -vertex_x1000 -fully_connected_graph -data_efficient -gpu 2,3,4,5,6,7 -bs 92", , ,Checkpoint,ckpt/0702_base070100/20_TrAHC, , ,Config,ckpt/0702_base070100/20_TrAHC/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,COCO, , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,MC, , , , , , ,MeshCompletion, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.47021,374.03164,374.50185,148.91,149.7,148.9,148.64,148.76,175.15,151.3,99.84,133.07,88.91,148.92,148.59,148.75,148.99,149.47,176.3,152.58,100.95,134.0,89.76,175.58,175.58,202.14,174.34,96.84,153.2,86.32,147.81,147.28,147.54,147.94,148.59,176.73,152.93,100.27,134.13,89.04,148.89,148.89,178.68,154.29,98.49,135.6,87.65,197.72,198.15,197.67,197.59,197.71,285.49,246.82,95.24,215.9,84.89,197.23,197.59,197.39,197.04,196.93,284.25,246.76,95.81,215.5,85.16,198.19,198.63,198.12,198.05,198.19,284.76,246.36,93.76,215.42,83.57,238.86,239.21,238.26,237.86,241.49,354.5,309.43,127.85,272.94,118.3,241.67,240.52,241.62,241.65,243.16,353.16,309.45,125.48,273.91,116.49,246.36,246.36,349.19,302.65,128.58,267.18,118.72,232.42,230.09,232.36,232.67,234.58,342.52,297.3,125.38,263.66,116.21,226.81,226.81,342.91,295.73,127.06,261.3,117.36,248.43,248.5,248.1,247.56,250.62,358.94,311.89,125.91,274.82,116.73,250.1,249.15,250.49,249.88,250.71,354.46,310.27,120.44,274.57,111.54,245.45,245.75,245.07,244.41,247.68,355.14,308.22,122.06,271.75,112.47,205.2,205.34,204.99,205.33,205.25,280.06,237.81,95.7,209.53,88.28,205.83,204.9,204.57,206.43,207.98,281.33,239.15,95.78,210.81,88.36,209.87,209.87,272.73,230.49,93.52,203.24,85.73,193.76,192.28,192.37,194.57,196.38,268.39,224.89,91.94,198.82,83.82,193.13,193.13,268.14,224.42,92.32,198.22,84.26,211.93,211.94,211.66,212.11,212.14,282.47,240.35,91.21,211.22,83.59,210.95,210.36,209.93,211.34,212.48,281.71,240.12,90.91,211.14,83.25,209.52,209.45,209.18,209.82,209.86,279.63,237.07,89.24,208.46,81.65,230.66,230.66,230.66,230.66,230.66,279.81,247.66,123.07,220.44,113.21,233.67,233.67,269.28,235.22,119.46,209.79,108.97,226.79,226.79,226.79,226.79,226.79,278.3,244.44,117.88,217.52,107.85
2,0.00019800,0.44732,358.48277,358.93009,158.76,159.02,158.6,158.66,159.08,254.78,220.97,102.05,192.36,90.94,158.88,158.61,158.83,158.87,159.24,256.51,222.82,103.35,193.64,91.87,184.15,184.15,285.09,246.22,98.59,214.1,87.87,157.18,156.85,157.15,157.19,157.57,262.74,227.44,101.78,197.61,90.4,162.5,162.5,272.6,235.57,99.54,204.87,88.71,190.45,190.4,190.19,190.48,191.02,274.26,238.12,95.83,208.4,85.33,190.49,190.35,190.61,190.46,190.37,272.69,238.5,95.85,208.44,85.01,193.55,193.66,193.32,193.5,194.03,273.13,237.84,93.82,208.19,83.49,266.04,268.11,266.92,264.99,264.54,351.14,308.15,128.88,271.83,119.44,268.17,266.39,267.41,268.9,270.31,351.49,309.48,126.42,274.05,117.44,273.03,273.03,345.92,300.92,129.34,265.72,119.44,252.73,249.04,251.5,253.92,256.75,339.67,295.77,125.07,262.38,115.73,251.76,251.76,338.6,293.47,127.43,259.34,117.7,276.17,277.13,276.92,275.37,275.33,355.56,308.44,123.05,271.74,113.59,274.72,273.42,274.28,275.14,276.13,352.81,309.11,117.77,273.48,108.36,272.95,273.96,273.56,272.17,272.44,352.36,305.86,118.67,269.62,108.81,208.44,208.94,208.52,208.38,207.96,277.79,236.64,93.74,208.59,86.72,208.41,207.99,207.53,208.75,209.84,278.83,237.46,93.56,209.4,86.52,213.74,213.74,269.46,228.18,92.01,201.46,84.45,193.26,191.39,191.96,194.1,196.06,265.05,222.65,90.41,197.02,82.62,195.48,195.48,263.41,221.35,90.86,195.73,83.07,215.78,215.95,215.61,215.9,215.78,278.74,235.97,88.6,207.88,80.92,212.41,211.83,211.67,212.72,213.74,275.64,233.92,87.7,206.1,80.04,211.97,212.26,211.84,212.07,211.9,273.15,230.66,85.55,203.19,77.99,253.93,253.94,253.94,253.94,253.93,275.73,244.95,122.41,218.08,112.74,254.73,254.73,264.79,231.48,119.35,206.69,109.06,247.63,247.62,247.63,247.63,247.63,275.03,241.12,114.66,214.74,104.54
3,0.00019602,0.42293,346.30463,346.72756,130.17,130.94,129.84,129.92,130.7,151.82,130.56,93.77,115.77,83.62,131.9,130.53,131.38,132.28,133.53,156.66,134.58,95.99,119.08,85.46,147.46,147.46,181.91,159.61,95.03,140.32,84.83,131.82,130.64,131.31,132.17,133.32,154.59,133.71,94.23,118.26,83.87,130.09,130.09,154.24,134.87,92.18,119.25,82.17,144.79,145.05,144.48,144.73,145.37,236.63,208.55,103.3,182.62,91.8,148.43,148.0,148.37,148.5,148.8,241.01,213.57,103.33,186.72,91.53,147.18,147.43,146.88,147.11,147.8,240.29,212.0,99.5,185.65,88.4,238.62,240.48,238.95,237.34,238.93,347.73,304.91,125.4,269.42,116.1,242.52,239.59,241.24,243.47,246.31,350.84,307.73,125.28,272.9,116.23,252.11,252.11,346.01,300.96,126.73,265.87,117.05,228.46,223.23,226.96,230.01,233.82,339.14,294.27,124.44,261.0,115.21,223.38,223.38,335.78,290.77,124.31,257.02,114.87,253.49,255.0,254.13,252.27,253.32,357.03,309.86,121.57,273.0,112.43,254.54,253.05,254.19,255.0,255.91,354.63,309.91,117.25,274.15,108.15,251.16,252.33,251.75,249.96,251.16,353.72,306.84,117.57,270.44,108.25,187.31,187.67,187.17,187.31,187.28,279.83,235.69,93.94,207.67,86.82,188.73,187.71,187.56,189.23,190.84,281.79,236.86,94.7,208.82,87.4,198.46,198.46,274.25,230.86,93.05,203.48,85.49,173.95,171.47,172.34,175.01,177.48,269.35,224.4,91.71,198.22,83.61,171.85,171.85,266.33,222.11,90.95,196.14,83.03,201.42,201.78,201.29,201.45,201.36,284.34,241.11,91.01,212.18,83.34,200.92,199.91,199.83,201.52,202.67,283.43,240.53,91.07,211.75,83.36,198.16,198.31,197.89,198.26,198.4,280.01,236.0,87.85,207.72,80.22,222.74,222.74,222.74,222.74,222.73,273.14,242.69,120.13,216.1,110.68,227.65,227.65,264.07,231.12,116.83,206.2,106.69,222.36,222.36,222.36,222.36,222.36,277.11,243.75,114.44,216.97,104.37
4,0.00019406,0.41138,339.75543,340.16681,110.22,111.45,109.73,109.77,111.11,142.58,120.32,93.43,106.06,83.09,113.01,110.48,112.17,113.81,115.56,148.38,124.48,96.28,109.38,85.49,131.54,131.54,151.81,129.64,93.24,114.23,83.23,111.4,108.76,110.53,112.26,114.06,142.23,120.29,92.29,105.79,81.94,108.12,108.12,133.16,113.74,88.13,100.34,78.43,128.0,128.41,127.65,127.89,128.6,194.36,174.98,110.82,153.21,97.82,128.41,127.32,128.2,128.75,129.21,196.26,178.25,110.16,155.95,96.94,126.33,126.66,125.92,126.22,127.17,194.13,176.41,106.62,154.67,94.07,232.94,234.89,233.02,231.36,233.83,343.84,301.49,125.18,266.13,116.15,237.77,234.56,236.86,238.76,241.13,346.55,304.52,124.58,269.82,115.77,247.36,247.36,343.28,299.2,125.81,264.34,116.46,225.97,221.27,224.67,227.35,230.77,335.97,293.27,123.76,260.23,114.87,220.09,220.09,332.4,289.38,123.92,255.83,114.81,247.03,248.58,247.13,245.57,247.87,350.15,304.91,120.08,269.02,110.39,248.69,245.56,247.85,249.69,251.68,347.76,305.89,115.89,270.94,106.49,243.84,245.39,244.01,242.42,244.53,346.05,301.65,115.1,266.2,105.29,183.8,184.32,183.63,183.81,183.8,273.63,230.98,91.01,203.79,83.86,185.39,184.26,184.03,185.99,187.85,275.22,232.5,91.54,205.21,84.32,195.76,195.76,270.03,228.57,90.42,201.87,83.1,173.34,171.09,171.65,174.38,176.87,263.0,221.38,88.95,196.02,81.39,171.98,171.98,261.46,220.11,88.59,194.78,81.14,190.28,190.77,190.02,190.29,190.47,269.61,229.27,87.29,202.23,79.58,190.37,188.96,189.16,191.09,192.49,269.29,229.55,87.46,202.47,79.67,188.8,189.24,188.47,188.91,188.99,266.78,226.24,83.45,199.58,75.92,218.19,218.2,218.2,218.19,218.18,271.68,242.12,119.07,215.55,110.0,224.32,224.32,264.53,232.58,115.98,207.68,106.29,213.5,213.5,213.5,213.5,213.5,269.33,237.4,111.78,211.5,101.8
5,0.00019212,0.40055,334.54039,334.94095,122.15,122.93,121.71,121.87,122.97,141.02,121.99,90.86,107.52,80.69,125.46,123.43,124.8,126.09,127.53,147.69,127.22,94.64,111.92,83.88,144.98,144.98,159.46,138.66,93.63,122.09,83.44,124.61,122.44,123.92,125.27,126.8,145.74,125.62,93.83,110.43,83.24,121.38,121.38,138.74,120.32,89.59,106.02,79.59,155.82,156.12,155.48,155.73,156.52,177.02,163.92,113.62,143.18,99.96,153.59,152.19,153.26,154.01,154.8,177.51,166.53,114.25,145.11,100.14,151.58,152.13,151.17,151.4,152.36,175.69,165.2,108.49,144.24,95.36,245.55,248.24,246.01,243.66,245.69,345.13,304.59,120.4,268.63,111.54,249.78,246.93,248.76,250.72,253.04,349.14,308.08,120.65,272.68,111.89,262.73,262.73,345.3,304.22,123.7,268.2,114.52,237.9,232.71,236.17,239.61,243.36,337.1,295.11,121.65,261.66,112.67,232.09,232.09,331.45,290.73,119.82,256.78,110.95,252.18,255.21,252.56,250.27,252.06,341.08,297.17,120.15,261.98,110.6,255.07,251.27,253.96,256.32,258.91,340.55,300.31,115.62,265.75,106.27,250.7,253.62,251.2,248.76,250.57,337.91,295.91,113.71,260.94,104.05,193.06,193.56,192.89,193.0,193.11,279.97,241.88,90.8,212.86,85.05,194.43,193.15,193.06,195.11,196.75,282.13,242.9,91.55,213.84,85.48,205.88,205.88,274.09,235.87,91.21,207.77,84.79,179.08,176.33,177.46,180.26,182.6,264.13,224.47,88.55,198.35,81.46,176.53,176.53,261.22,222.52,87.7,196.57,80.9,183.55,183.74,183.11,183.78,184.14,253.09,217.41,87.86,191.51,79.85,186.28,184.57,185.06,187.07,188.49,257.0,220.87,87.51,194.58,79.57,182.56,183.39,182.23,182.57,182.62,252.44,216.24,83.54,190.53,76.02,218.65,218.66,218.65,218.65,218.65,268.53,238.48,115.23,212.4,106.13,228.37,228.37,261.91,230.78,113.75,205.86,104.18,215.76,215.76,215.76,215.76,215.76,259.56,229.09,111.25,204.07,101.11
6,0.00019020,0.38920,329.81897,330.20817,109.28,110.51,108.65,108.82,110.45,131.22,110.53,85.9,97.85,76.33,113.99,110.8,112.91,115.04,117.25,139.85,117.64,90.11,103.83,79.94,130.12,130.12,143.24,122.26,89.71,107.87,79.95,112.23,108.89,111.12,113.33,115.63,136.32,115.03,88.32,101.52,78.38,107.54,107.54,126.63,107.14,83.96,94.76,74.59,121.73,122.37,121.3,121.52,122.53,172.53,158.49,115.64,138.56,101.82,119.95,117.27,119.21,120.83,122.33,171.84,160.57,113.26,140.24,99.47,114.86,115.62,114.27,114.63,115.98,165.27,155.61,106.95,136.25,94.11,228.22,230.81,228.2,226.31,229.38,330.9,291.46,122.99,257.32,113.71,234.36,230.3,233.26,235.54,238.53,336.8,296.37,124.09,262.65,114.82,244.12,244.12,330.99,289.12,125.86,255.22,116.01,221.29,214.54,219.38,223.33,228.18,324.42,283.16,124.8,251.07,115.22,212.2,212.2,315.18,275.03,121.1,242.96,111.7,233.83,236.65,233.61,231.75,235.54,323.24,283.05,117.12,249.7,107.6,243.64,236.88,241.65,245.8,250.13,331.48,293.27,113.13,259.65,103.82,233.22,236.24,233.29,231.0,234.56,320.42,282.56,109.38,249.37,99.9,176.69,177.44,176.57,176.57,176.65,262.43,223.62,89.81,197.74,82.87,178.94,177.04,177.52,179.79,181.81,265.41,225.84,90.72,199.74,83.6,187.82,187.82,256.76,218.53,90.82,193.47,83.16,169.37,166.07,167.59,170.8,173.52,251.18,213.72,90.03,189.6,81.94,165.93,165.93,246.9,210.25,88.12,186.57,80.45,162.79,163.27,162.16,162.91,163.65,231.27,200.29,89.03,176.62,80.89,168.29,165.25,166.67,169.5,171.75,236.94,205.55,88.82,181.26,80.68,163.47,163.99,162.78,163.61,164.46,230.63,200.12,83.98,176.53,76.4,215.36,215.37,215.37,215.36,215.34,262.96,235.42,113.87,209.77,105.14,223.57,223.57,255.02,225.19,112.81,201.17,103.08,195.8,195.8,195.8,195.8,195.8,242.49,214.87,109.07,191.75,99.09
7,0.00018830,0.39076,332.78456,333.17533,109.25,111.04,108.66,108.54,110.31,124.05,105.77,83.31,93.41,73.95,114.54,110.71,113.21,115.81,118.46,134.67,114.4,88.59,100.71,78.44,131.48,131.48,138.79,119.96,88.53,105.63,78.87,112.73,108.78,111.39,114.04,116.73,132.35,112.77,87.28,99.17,77.33,107.26,107.26,120.94,103.64,81.83,91.39,72.63,124.38,125.36,123.97,124.03,125.1,158.93,146.2,107.95,128.23,95.1,123.73,120.71,122.77,124.75,126.61,159.13,149.27,105.75,130.85,92.87,118.32,119.6,117.75,117.87,119.4,150.24,142.88,99.47,125.67,87.53,213.18,215.65,212.47,211.15,216.03,330.44,290.62,124.46,256.52,114.79,222.32,217.63,221.15,223.59,227.01,335.61,295.1,125.61,261.52,115.92,233.93,233.93,332.09,290.48,127.65,256.43,117.52,212.65,205.46,210.77,214.7,219.75,324.62,283.48,126.94,251.52,117.03,200.05,200.05,316.28,276.0,123.64,243.96,113.86,209.28,212.77,207.62,206.99,213.56,303.95,267.95,120.8,236.72,111.02,224.28,214.38,222.16,227.36,232.24,313.74,279.36,117.72,247.71,107.95,209.86,213.76,208.75,207.38,213.05,299.56,266.16,113.31,235.23,103.36,178.39,179.0,178.11,178.35,178.57,262.58,225.01,90.47,198.78,83.63,180.62,178.89,179.07,181.46,183.59,264.94,226.45,91.28,200.15,84.23,189.51,189.51,256.12,218.43,91.52,193.24,83.75,169.08,166.02,167.28,170.42,173.18,249.96,212.39,91.16,188.45,82.93,165.13,165.13,246.16,209.28,89.6,185.6,81.69,156.12,156.58,155.46,156.17,157.35,211.46,183.86,93.15,162.7,84.16,161.58,157.71,159.82,163.1,165.81,216.57,188.59,92.89,166.83,83.88,155.71,155.99,154.89,155.74,157.33,207.24,181.08,87.06,160.38,78.6,203.73,203.73,203.73,203.73,203.74,262.29,233.04,115.04,207.67,105.89,215.37,215.37,254.36,223.05,114.05,199.27,103.95,183.91,183.91,183.91,183.91,183.91,228.51,204.09,110.72,182.19,100.57
8,0.00018641,0.37778,322.76587,323.14365,101.71,103.67,101.16,100.91,102.77,120.35,103.0,80.78,91.12,71.7,107.99,103.96,106.62,109.37,112.01,132.02,112.56,86.74,99.25,76.79,125.06,125.06,134.47,116.01,87.74,102.18,78.13,105.81,101.96,104.51,107.1,109.66,127.94,109.58,84.68,96.43,74.95,100.59,100.59,117.28,101.36,79.41,89.5,70.47,114.05,115.44,113.6,113.55,114.79,139.1,120.45,89.54,106.43,79.73,113.33,109.3,112.02,114.7,117.19,137.73,121.6,86.69,107.3,76.89,107.64,109.15,106.96,107.12,108.94,128.02,113.77,80.07,100.92,71.3,216.16,218.46,215.32,214.26,219.29,327.33,288.82,123.05,254.96,113.5,225.9,220.85,224.72,227.3,230.77,334.13,294.3,124.79,260.92,115.3,235.35,235.35,328.6,287.48,126.44,253.74,116.52,215.58,207.88,213.75,217.89,222.39,323.37,282.65,126.24,250.74,116.53,201.68,201.68,312.94,273.86,122.44,242.09,112.76,204.31,207.99,203.15,201.69,208.48,294.92,261.66,120.83,231.25,110.97,222.75,211.63,220.29,226.09,232.05,307.55,275.3,117.78,244.23,107.85,204.51,208.6,203.33,201.65,208.79,290.23,259.61,112.82,229.5,102.83,182.22,182.71,181.91,182.19,182.51,263.05,223.91,90.79,197.62,83.49,184.62,182.87,183.03,185.47,187.71,266.6,225.68,92.06,199.3,84.45,191.65,191.65,255.48,216.49,91.79,191.36,83.65,169.36,166.1,167.56,170.74,173.62,248.81,210.33,91.61,186.4,82.96,165.56,165.56,244.16,206.8,89.71,183.2,81.41,155.63,156.12,154.86,155.6,156.98,209.14,182.75,93.21,161.48,84.12,161.25,156.94,159.26,162.98,165.75,212.94,186.12,93.14,164.55,83.96,155.57,156.22,154.77,155.43,157.12,203.71,178.91,87.69,158.25,79.08,202.39,202.39,202.39,202.39,202.41,258.39,230.92,113.74,205.82,104.67,213.54,213.54,251.61,221.7,112.31,197.96,102.45,175.6,175.61,175.6,175.6,175.58,220.0,197.18,110.25,176.1,99.92
